Wavenumber,Polystyrene_01,Polystyrene_02,Polystyrene_03,Polystyrene_04,Polystyrene_05,Polystyrene_06,Polystyrene_07,Polystyrene_08,Polystyrene_09,Polystyrene_10,Polystyrene_11,Polystyrene_12,Polystyrene_13,Polystyrene_14,Polystyrene_15,Polystyrene_16,Polystyrene_17,Polystyrene_18,Polystyrene_19,Polystyrene_20,PMMA_01,PMMA_02,PMMA_03,PMMA_04,PMMA_05,PMMA_06,PMMA_07,PMMA_08,PMMA_09,PMMA_10,PMMA_11,PMMA_12,PMMA_13,PMMA_14,PMMA_15,PMMA_16,PMMA_17,PMMA_18,PMMA_19,PMMA_20,Polyethylene_01,Polyethylene_02,Polyethylene_03,Polyethylene_04,Polyethylene_05,Polyethylene_06,Polyethylene_07,Polyethylene_08,Polyethylene_09,Polyethylene_10,Polyethylene_11,Polyethylene_12,Polyethylene_13,Polyethylene_14,Polyethylene_15,Polyethylene_16,Polyethylene_17,Polyethylene_18,Polyethylene_19,Polyethylene_20
2802.003082,0.025377,0.000000,0.030522,0.005912,0.034216,0.000000,0.016651,0.011839,0.000000,0.023895,0.025870,0.020923,0.009128,0.025997,0.012937,0.006782,0.015943,0.020186,0.012230,0.002279,0.010224,0.010636,0.026619,0.031941,0.016742,0.030911,0.027513,0.004479,0.010331,0.032303,0.025915,0.002038,0.003783,0.000479,0.055719,0.048613,0.025949,0.034473,0.010921,0.027648,0.091451,0.110309,0.083885,0.092770,0.041690,0.063296,0.057058,0.064880,0.079304,0.083550,0.090718,0.063459,0.090060,0.092919,0.051030,0.101990,0.050917,0.032821,0.081785,0.074049
2806.933744,0.021399,0.010915,0.000000,0.013746,0.036986,0.000000,0.000000,0.041561,0.016289,0.039500,0.020410,0.024874,0.027417,0.013898,0.000000,0.004968,0.022484,0.012115,0.024772,0.000000,0.016358,0.000000,0.031886,0.046258,0.037067,0.016237,0.037786,0.043490,0.037226,0.000000,0.027668,0.008701,0.003720,0.000000,0.006918,0.017477,0.000000,0.017440,0.010088,0.031303,0.074054,0.109647,0.085796,0.107778,0.063477,0.092602,0.087058,0.090839,0.092769,0.060019,0.114363,0.051147,0.093086,0.099603,0.040852,0.045597,0.061493,0.088923,0.084884,0.099761
2811.864407,0.000000,0.017344,0.019818,0.000000,0.000000,0.033813,0.000000,0.030958,0.029527,0.019836,0.015016,0.028830,0.033188,0.010008,0.000000,0.009554,0.020005,0.000000,0.039037,0.039922,0.013835,0.035441,0.012016,0.000000,0.023313,0.030556,0.017139,0.023164,0.018160,0.028797,0.063453,0.018942,0.047864,0.003775,0.046138,0.030549,0.009769,0.026538,0.002479,0.003903,0.090655,0.114772,0.069243,0.131476,0.073181,0.107899,0.100020,0.110535,0.108975,0.111124,0.099246,0.084505,0.130893,0.071814,0.093003,0.095229,0.067198,0.131175,0.099552,0.073970
2816.795069,0.027471,0.027139,0.000893,0.003654,0.032854,0.000000,0.014442,0.024907,0.046028,0.000000,0.052910,0.000000,0.017769,0.028114,0.023559,0.047394,0.043459,0.056673,0.081943,0.000000,0.000243,0.013119,0.055202,0.026685,0.016467,0.044674,0.017563,0.011157,0.022545,0.058603,0.088243,0.028603,0.000000,0.035347,0.020180,0.023250,0.028483,0.008635,0.001819,0.043573,0.150277,0.119837,0.151522,0.148397,0.117601,0.099814,0.129826,0.132044,0.092157,0.120288,0.118626,0.127363,0.130511,0.133583,0.136748,0.105354,0.085616,0.135826,0.161465,0.102954
2821.725732,0.038897,0.027720,0.004144,0.008760,0.044293,0.030285,0.004228,0.027756,0.011082,0.036124,0.036192,0.000000,0.000000,0.000000,0.002565,0.047039,0.007681,0.000000,0.028545,0.002909,0.030214,0.039792,0.015708,0.003381,0.048507,0.045020,0.061554,0.004253,0.010885,0.046363,0.064185,0.017146,0.000000,0.026661,0.000000,0.008032,0.006698,0.052497,0.014781,0.015652,0.173827,0.189393,0.166090,0.187857,0.092027,0.151717,0.158363,0.132387,0.174517,0.148029,0.169522,0.151302,0.189283,0.147617,0.173172,0.181869,0.119749,0.200713,0.168630,0.128126
2826.656394,0.036080,0.027270,0.003766,0.039240,0.035693,0.000000,0.007090,0.056327,0.000000,0.034312,0.030704,0.001345,0.027665,0.013486,0.002338,0.007182,0.036260,0.033359,0.040949,0.000000,0.040703,0.037326,0.040971,0.033113,0.027999,0.021971,0.000000,0.000000,0.027390,0.017032,0.036312,0.000000,0.000000,0.000000,0.035195,0.022908,0.023030,0.034634,0.011796,0.001802,0.193973,0.245352,0.223037,0.223713,0.167796,0.195617,0.209064,0.217160,0.205758,0.240754,0.221409,0.152991,0.239568,0.196136,0.194520,0.190781,0.160966,0.232669,0.235781,0.200672
2831.587057,0.022177,0.030487,0.005323,0.038737,0.015600,0.000000,0.000000,0.023161,0.021251,0.018408,0.050411,0.000000,0.034412,0.021256,0.003445,0.039880,0.055491,0.037074,0.030119,0.019581,0.000000,0.002747,0.033111,0.000000,0.000000,0.077310,0.013863,0.000000,0.000000,0.032492,0.027057,0.000000,0.010466,0.001763,0.066975,0.012895,0.035650,0.023192,0.000000,0.034339,0.322726,0.290971,0.286905,0.285230,0.245674,0.304980,0.279822,0.317692,0.261959,0.281865,0.298137,0.251498,0.315992,0.311387,0.295477,0.275204,0.245513,0.329098,0.309467,0.259509
2836.517720,0.000000,0.017919,0.025440,0.007134,0.055712,0.015957,0.000000,0.056519,0.000000,0.022190,0.020170,0.027253,0.023959,0.000000,0.000000,0.015572,0.045211,0.022799,0.048711,0.000000,0.010507,0.039986,0.010369,0.001429,0.010008,0.034407,0.012883,0.023011,0.020145,0.001203,0.045820,0.021303,0.041173,0.044433,0.033099,0.031698,0.051220,0.004117,0.044369,0.031723,0.484336,0.452414,0.412384,0.435627,0.378659,0.460500,0.405451,0.431787,0.415198,0.396927,0.450171,0.399036,0.462185,0.501641,0.461492,0.425279,0.388921,0.482371,0.517550,0.420121
2841.448382,0.035062,0.000000,0.007661,0.040834,0.020432,0.012295,0.018222,0.048570,0.000000,0.034026,0.044069,0.000000,0.015406,0.000000,0.001672,0.038424,0.008716,0.074194,0.036616,0.029325,0.032195,0.032461,0.031488,0.031628,0.036388,0.024324,0.033655,0.005428,0.043058,0.038513,0.039699,0.024872,0.009850,0.050968,0.006129,0.002859,0.046589,0.067794,0.045539,0.019469,0.770412,0.710446,0.716642,0.696378,0.598990,0.793353,0.648168,0.673222,0.659377,0.579957,0.716488,0.591964,0.714142,0.764393,0.747604,0.690832,0.598215,0.741065,0.791187,0.682241
2846.379045,0.015514,0.003747,0.002712,0.011123,0.010952,0.006066,0.034604,0.027236,0.000000,0.018415,0.033363,0.025322,0.034167,0.009953,0.000000,0.012802,0.000000,0.027616,0.047265,0.000000,0.012651,0.031927,0.031260,0.000000,0.037418,0.017355,0.040371,0.005743,0.040619,0.012682,0.021050,0.021732,0.008025,0.036410,0.022099,0.005145,0.041372,0.033268,0.045078,0.028729,1.020818,0.993453,0.959498,0.991222,0.834041,1.043801,0.948619,0.918193,0.978416,0.855372,1.040120,0.903103,1.035912,0.987551,1.009924,0.976281,0.899604,1.055023,1.043147,0.926490
2851.309707,0.000000,0.011804,0.000551,0.018810,0.013707,0.000000,0.000000,0.042291,0.029879,0.035204,0.017256,0.013381,0.023220,0.004559,0.001552,0.036402,0.044614,0.013390,0.034861,0.020488,0.000000,0.037188,0.028250,0.032346,0.034218,0.013561,0.000000,0.023450,0.000000,0.019362,0.059502,0.018154,0.016305,0.060244,0.010769,0.039018,0.034929,0.000000,0.037397,0.060679,0.887620,1.016417,0.929668,1.028070,0.866031,0.950180,1.033572,0.851724,1.009537,0.929880,0.963785,0.985940,1.033623,0.856770,0.918299,0.974564,0.870411,1.029479,0.949666,0.874648
2856.240370,0.025099,0.000000,0.011725,0.027924,0.033000,0.007599,0.000000,0.024244,0.032567,0.025522,0.046631,0.000000,0.004717,0.013133,0.000000,0.016779,0.038431,0.059469,0.072001,0.005515,0.010097,0.029069,0.046670,0.002432,0.035666,0.044775,0.044093,0.008938,0.007374,0.019480,0.080980,0.018331,0.009122,0.009630,0.079386,0.033774,0.003750,0.022373,0.015567,0.043505,0.648302,0.746686,0.690291,0.788665,0.618896,0.681838,0.782563,0.610354,0.768677,0.731655,0.702722,0.743123,0.792357,0.572137,0.726208,0.713748,0.679912,0.762420,0.719904,0.665579
2861.171032,0.000000,0.022664,0.000000,0.017341,0.051058,0.000000,0.026781,0.011656,0.023987,0.000000,0.006691,0.000000,0.026025,0.013819,0.042886,0.013623,0.019044,0.012964,0.053570,0.022287,0.033004,0.030527,0.024836,0.032991,0.015878,0.000000,0.001383,0.027578,0.020716,0.017767,0.022499,0.000000,0.021770,0.031070,0.038489,0.035234,0.011891,0.032849,0.001370,0.031951,0.547704,0.548677,0.494429,0.603207,0.503004,0.535825,0.572142,0.473592,0.591614,0.582979,0.529348,0.535432,0.610020,0.437731,0.553584,0.543815,0.540209,0.575583,0.542872,0.488735
2866.101695,0.000000,0.000000,0.000000,0.055624,0.054454,0.047423,0.014748,0.021842,0.000000,0.026776,0.044885,0.000000,0.001850,0.000000,0.017356,0.018602,0.052736,0.001499,0.000000,0.002529,0.001993,0.050233,0.079436,0.024004,0.031196,0.030207,0.070937,0.005500,0.062052,0.060736,0.024459,0.017707,0.059998,0.012285,0.000000,0.036284,0.012540,0.037003,0.001134,0.026194,0.490245,0.516576,0.485414,0.547316,0.448290,0.449016,0.536102,0.413823,0.508668,0.527674,0.472668,0.502284,0.554879,0.461983,0.491648,0.483571,0.475000,0.564135,0.527763,0.487750
2871.032357,0.007124,0.000000,0.004820,0.016602,0.037361,0.000000,0.016242,0.010437,0.056451,0.018825,0.017727,0.005232,0.041406,0.008556,0.005258,0.022031,0.022506,0.009431,0.034252,0.000000,0.025007,0.014284,0.055528,0.007099,0.012944,0.010730,0.013076,0.008776,0.022604,0.058117,0.030612,0.032896,0.005716,0.065716,0.045715,0.046150,0.019658,0.016287,0.000000,0.066795,0.584485,0.509897,0.538011,0.644785,0.507837,0.518027,0.584879,0.462812,0.522250,0.645562,0.585239,0.530026,0.660694,0.569086,0.607277,0.556686,0.602039,0.633998,0.630065,0.534379
2875.963020,0.041549,0.032450,0.000000,0.000000,0.012216,0.004700,0.007313,0.036080,0.000000,0.014666,0.040787,0.021407,0.032862,0.022503,0.012251,0.008473,0.031838,0.016156,0.030349,0.000000,0.028610,0.011778,0.020699,0.002335,0.020622,0.032469,0.046607,0.035741,0.031357,0.028795,0.018741,0.000646,0.015505,0.034287,0.040460,0.037368,0.028416,0.057138,0.016047,0.027201,0.844859,0.724741,0.746712,0.903177,0.721482,0.703591,0.797303,0.663715,0.709360,0.918845,0.790027,0.762478,0.902137,0.800510,0.841804,0.765016,0.821979,0.879658,0.883474,0.783971
2880.893683,0.012062,0.018514,0.003772,0.035877,0.022001,0.000000,0.045939,0.027252,0.009911,0.036830,0.058142,0.000331,0.007362,0.000000,0.022767,0.000000,0.011320,0.028795,0.000000,0.000000,0.012170,0.021221,0.000000,0.014731,0.021012,0.036451,0.023692,0.008851,0.028826,0.037137,0.056967,0.030035,0.019572,0.035641,0.015606,0.047190,0.015154,0.048774,0.000000,0.001458,1.053572,0.966278,1.047124,1.126562,0.930506,0.999695,1.048587,0.916305,0.998822,1.135976,1.033800,1.024711,1.081531,1.066962,1.090198,1.046077,1.042906,1.175997,1.123650,1.096251
2885.824345,0.023716,0.010552,0.000000,0.005047,0.017790,0.000000,0.005551,0.037326,0.000000,0.021099,0.043829,0.020030,0.028594,0.000000,0.000000,0.050716,0.035868,0.034235,0.013578,0.018537,0.035484,0.055413,0.063038,0.040742,0.024387,0.016964,0.043551,0.033849,0.040521,0.066812,0.019433,0.036828,0.000000,0.036585,0.025290,0.018681,0.026532,0.041264,0.027661,0.060335,0.975223,1.049052,1.010343,1.066893,0.882017,1.100863,0.946203,0.939452,1.052971,1.028269,0.959357,1.094999,0.963460,0.978941,1.008488,1.122514,0.955814,1.075083,0.972792,1.101349
2890.755008,0.050409,0.023371,0.042142,0.007079,0.030872,0.000000,0.013537,0.042110,0.035208,0.039519,0.023188,0.000000,0.046885,0.000000,0.005267,0.012278,0.022503,0.000502,0.020961,0.011629,0.039762,0.033125,0.047794,0.022331,0.035844,0.024918,0.020045,0.034410,0.021522,0.034974,0.059013,0.068558,0.036128,0.019531,0.037790,0.044709,0.057188,0.031336,0.033151,0.031697,0.679694,0.763182,0.718803,0.718406,0.636804,0.769232,0.612715,0.661115,0.767337,0.703555,0.623347,0.759386,0.628456,0.615316,0.649752,0.771641,0.590419,0.732915,0.649490,0.823055
2895.685670,0.047752,0.025909,0.030087,0.000000,0.002289,0.019283,0.000000,0.000000,0.019631,0.049502,0.033489,0.000000,0.000000,0.017362,0.003062,0.000000,0.021316,0.034732,0.016134,0.002630,0.048705,0.076236,0.048009,0.013763,0.041165,0.066228,0.039437,0.028591,0.045243,0.035318,0.057436,0.029033,0.028092,0.033908,0.073752,0.025391,0.031894,0.014697,0.022231,0.004418,0.416400,0.504340,0.458120,0.494333,0.397179,0.469638,0.393664,0.412397,0.460472,0.432372,0.398871,0.488778,0.405482,0.409735,0.419252,0.491295,0.390161,0.505966,0.379293,0.532845
2900.616333,0.017322,0.013023,0.014365,0.030779,0.036373,0.000000,0.000000,0.033110,0.027704,0.032738,0.027612,0.000000,0.022827,0.037385,0.055495,0.000000,0.049955,0.069197,0.031923,0.010372,0.051615,0.000000,0.033343,0.089750,0.035169,0.039531,0.041973,0.002890,0.052985,0.032267,0.067660,0.029854,0.000000,0.000000,0.037467,0.020655,0.008488,0.041843,0.026553,0.021920,0.283252,0.323621,0.322532,0.336089,0.253242,0.296435,0.288525,0.289349,0.300176,0.300207,0.251304,0.319128,0.282817,0.255163,0.290191,0.317333,0.270534,0.329086,0.278791,0.358901
2905.546995,0.014966,0.000000,0.005413,0.027609,0.046142,0.011947,0.000000,0.000000,0.013466,0.002799,0.013473,0.012269,0.054238,0.000000,0.011156,0.000000,0.034525,0.015638,0.000000,0.006070,0.014551,0.036862,0.030441,0.007067,0.074108,0.054128,0.049169,0.014151,0.068087,0.079303,0.033663,0.018167,0.034725,0.035273,0.039140,0.044569,0.043564,0.051388,0.040742,0.027375,0.192518,0.244544,0.212368,0.208819,0.168526,0.205195,0.173361,0.212039,0.230270,0.215870,0.202508,0.244553,0.230075,0.186668,0.210134,0.223578,0.172838,0.224611,0.203614,0.255041
2910.477658,0.000000,0.000000,0.045934,0.027384,0.032017,0.000000,0.004171,0.030815,0.010747,0.017487,0.014801,0.000000,0.000000,0.016718,0.000000,0.008777,0.003903,0.026423,0.043405,0.000000,0.063458,0.047754,0.030056,0.038864,0.054255,0.056144,0.069846,0.024852,0.040855,0.061834,0.069334,0.027516,0.049994,0.031469,0.078082,0.067893,0.052677,0.041051,0.059679,0.018605,0.153241,0.156316,0.170872,0.185948,0.141335,0.131306,0.147989,0.148573,0.163987,0.171377,0.146716,0.173047,0.185359,0.115240,0.177324,0.199863,0.134509,0.180217,0.120538,0.180935
2915.408320,0.007110,0.000000,0.012448,0.030750,0.043164,0.000000,0.011113,0.012196,0.015260,0.046915,0.035366,0.000000,0.022815,0.019317,0.024768,0.045380,0.043439,0.041689,0.044087,0.036324,0.067983,0.069002,0.118525,0.063104,0.099928,0.085569,0.058754,0.030896,0.081684,0.068480,0.081175,0.028254,0.042641,0.073196,0.060213,0.066935,0.057881,0.076558,0.054479,0.053206,0.127436,0.126458,0.104490,0.118340,0.118101,0.095762,0.130050,0.114598,0.133200,0.137873,0.127163,0.160223,0.122104,0.117721,0.112685,0.166053,0.098187,0.125931,0.117186,0.142515
2920.338983,0.027435,0.000000,0.005220,0.043727,0.018182,0.025400,0.000000,0.030054,0.000000,0.026258,0.044298,0.011970,0.000972,0.000000,0.057932,0.000000,0.046232,0.051174,0.036641,0.007136,0.089313,0.100062,0.115368,0.049559,0.105173,0.106706,0.077046,0.082743,0.112951,0.074211,0.105551,0.039880,0.092346,0.096067,0.068699,0.113695,0.116238,0.098907,0.106102,0.068509,0.089828,0.119202,0.073664,0.125450,0.065037,0.077362,0.096449,0.101382,0.081328,0.104487,0.115495,0.125209,0.111062,0.084410,0.097432,0.100504,0.074880,0.124130,0.095615,0.093213
2925.269646,0.027087,0.011135,0.012404,0.012626,0.009104,0.000000,0.036330,0.052960,0.030349,0.016704,0.003683,0.039305,0.024948,0.000000,0.000000,0.014714,0.016392,0.017232,0.024491,0.000000,0.079114,0.090066,0.097731,0.090866,0.087965,0.123569,0.083669,0.072140,0.112499,0.085250,0.116713,0.106366,0.086991,0.095741,0.109028,0.115942,0.113205,0.096731,0.084036,0.127169,0.079085,0.116121,0.080641,0.102112,0.041592,0.083583,0.075123,0.075092,0.039478,0.084132,0.048031,0.085535,0.092752,0.060005,0.081847,0.089537,0.064132,0.114287,0.077822,0.119499
2930.200308,0.022151,0.029201,0.012639,0.030514,0.024054,0.000000,0.000000,0.000000,0.029091,0.029675,0.033894,0.002811,0.000000,0.000000,0.074776,0.000000,0.024514,0.012091,0.030769,0.000000,0.144388,0.102297,0.173056,0.119612,0.160123,0.152389,0.144001,0.097372,0.141130,0.147996,0.131119,0.128936,0.108958,0.102285,0.164551,0.146331,0.156580,0.129559,0.126679,0.125257,0.070113,0.076793,0.098846,0.090397,0.068044,0.066063,0.078750,0.082776,0.058819,0.073722,0.088874,0.082741,0.081226,0.034025,0.048455,0.112666,0.047871,0.118086,0.070449,0.074812
2935.130971,0.038298,0.000000,0.032723,0.000452,0.056602,0.010072,0.000000,0.032283,0.005803,0.040474,0.044385,0.000000,0.000000,0.000000,0.009621,0.041508,0.032793,0.011495,0.022510,0.000000,0.193374,0.180554,0.159851,0.161408,0.177767,0.211602,0.203808,0.163362,0.136000,0.167598,0.212959,0.193908,0.211308,0.151704,0.216658,0.198859,0.162758,0.188965,0.192977,0.164545,0.022742,0.118485,0.071111,0.049164,0.028202,0.045205,0.064495,0.055986,0.052325,0.080736,0.029450,0.043720,0.106671,0.080273,0.015349,0.048477,0.040469,0.090605,0.038060,0.080612
2940.061633,0.006740,0.000000,0.007227,0.007701,0.054593,0.000000,0.010075,0.027712,0.012884,0.036394,0.037601,0.000000,0.017442,0.007260,0.029484,0.028144,0.027596,0.050187,0.051914,0.003918,0.269528,0.271326,0.297636,0.303821,0.330620,0.286373,0.345614,0.263417,0.290309,0.258120,0.306692,0.264982,0.306130,0.274634,0.320898,0.274558,0.271300,0.310673,0.310910,0.256386,0.066385,0.068623,0.047127,0.075919,0.064044,0.050743,0.055525,0.024099,0.047547,0.047337,0.026613,0.053808,0.087023,0.060819,0.024926,0.062827,0.050958,0.078030,0.052177,0.066657
2944.992296,0.019914,0.044942,0.045618,0.033348,0.028140,0.000000,0.000000,0.000000,0.018775,0.043567,0.018175,0.040674,0.029597,0.016046,0.000860,0.027663,0.034606,0.046923,0.040638,0.000890,0.487244,0.334528,0.460374,0.457959,0.488137,0.505246,0.538845,0.397194,0.454411,0.390066,0.463745,0.435378,0.500632,0.410021,0.546363,0.477396,0.409670,0.467250,0.509045,0.410332,0.077252,0.084284,0.038033,0.070121,0.061690,0.038814,0.069129,0.087119,0.072350,0.081869,0.004654,0.038804,0.031688,0.050145,0.004431,0.068715,0.072654,0.075881,0.084503,0.049822
2949.922958,0.034404,0.000610,0.000000,0.021659,0.058377,0.019960,0.016627,0.041430,0.041953,0.017733,0.054606,0.004822,0.034155,0.006930,0.006590,0.047012,0.044399,0.000000,0.067885,0.000000,0.650995,0.589674,0.664930,0.671694,0.690868,0.669052,0.724811,0.652399,0.663571,0.626716,0.656425,0.640345,0.692624,0.599462,0.759715,0.709721,0.624442,0.627442,0.721966,0.623592,0.054978,0.032076,0.068389,0.085121,0.021880,0.031230,0.043821,0.057332,0.066463,0.007272,0.063609,0.024918,0.068051,0.021939,0.034450,0.039580,0.019179,0.069490,0.040611,0.025060
2954.853621,0.032118,0.000000,0.020964,0.000000,0.031251,0.000000,0.018094,0.030766,0.021818,0.027891,0.015084,0.016869,0.035366,0.020210,0.000000,0.052863,0.024216,0.000000,0.025549,0.003617,0.631327,0.675656,0.770605,0.688514,0.702407,0.637640,0.706060,0.705181,0.749296,0.760736,0.789075,0.680532,0.690378,0.597929,0.679212,0.789054,0.734750,0.701357,0.672339,0.683972,0.040935,0.043451,0.052131,0.060621,0.070426,0.013353,0.048057,0.063228,0.044607,0.059739,0.023070,0.056336,0.069500,0.014728,0.056827,0.064575,0.026853,0.054288,0.028956,0.052044
2959.784284,0.041295,0.013754,0.000000,0.021840,0.064755,0.020105,0.001830,0.021430,0.015214,0.028716,0.048519,0.028159,0.048514,0.009167,0.000000,0.041936,0.070940,0.009113,0.058866,0.000000,0.450001,0.498795,0.572496,0.431531,0.521623,0.440290,0.494112,0.488438,0.578688,0.594698,0.585455,0.463011,0.472126,0.438435,0.462231,0.530653,0.593643,0.563216,0.484829,0.449714,0.027120,0.040228,0.012486,0.054473,0.021485,0.040493,0.071945,0.040849,0.036755,0.077262,0.039935,0.023853,0.033280,0.055391,0.038979,0.018104,0.017785,0.023583,0.030401,0.040118
2964.714946,0.029644,0.017601,0.042032,0.012490,0.046735,0.000000,0.041946,0.018097,0.005755,0.033295,0.065876,0.025995,0.041117,0.000000,0.000000,0.012700,0.021152,0.004834,0.022687,0.005356,0.265491,0.319891,0.377236,0.289674,0.310094,0.270191,0.290507,0.325060,0.411425,0.359090,0.382728,0.251520,0.300366,0.276883,0.287703,0.339840,0.341087,0.323816,0.251185,0.282315,0.037754,0.034672,0.000514,0.040462,0.022300,0.022816,0.062860,0.039359,0.038431,0.046305,0.015345,0.038937,0.078919,0.016945,0.065144,0.054305,0.011496,0.046428,0.059839,0.017999
2969.645609,0.017489,0.000000,0.003913,0.001569,0.030498,0.032135,0.009586,0.089497,0.000000,0.000000,0.001927,0.000000,0.042421,0.031985,0.034453,0.000000,0.024822,0.040298,0.030590,0.000000,0.185554,0.218738,0.267694,0.199963,0.238403,0.196429,0.171751,0.170368,0.218328,0.237144,0.264629,0.180277,0.192148,0.193504,0.197125,0.208159,0.258460,0.247474,0.189087,0.202636,0.064228,0.024982,0.067368,0.059818,0.020036,0.017320,0.045724,0.041478,0.027393,0.053633,0.055068,0.024824,0.065273,0.039074,0.027977,0.066457,0.025847,0.061141,0.005887,0.059866
2974.576271,0.030240,0.025360,0.009453,0.024741,0.053634,0.029801,0.013827,0.025264,0.005385,0.030698,0.043274,0.024861,0.012947,0.027903,0.000000,0.005406,0.070616,0.037546,0.015459,0.000000,0.119959,0.149214,0.187474,0.139650,0.131733,0.148144,0.179539,0.124557,0.152034,0.167829,0.150208,0.126398,0.156617,0.108244,0.145373,0.155641,0.215346,0.161646,0.128429,0.177755,0.053975,0.044129,0.034109,0.062795,0.028238,0.012553,0.040058,0.040895,0.048418,0.047060,0.000588,0.045027,0.077891,0.058146,0.066579,0.016451,0.019836,0.062276,0.063119,0.037126
2979.506934,0.006465,0.003140,0.027900,0.010383,0.026184,0.000000,0.000000,0.000757,0.018180,0.011818,0.045039,0.023523,0.028244,0.000000,0.021554,0.000000,0.078876,0.070153,0.044585,0.000000,0.096368,0.106381,0.133611,0.096207,0.111204,0.125562,0.110547,0.093951,0.136802,0.079438,0.180428,0.072969,0.122659,0.093091,0.105794,0.081380,0.147414,0.137429,0.069616,0.099173,0.013344,0.034919,0.030002,0.060040,0.033794,0.020102,0.046835,0.034688,0.000000,0.088719,0.020915,0.034717,0.022951,0.000000,0.052557,0.045017,0.040401,0.052916,0.017127,0.021077
2984.437596,0.000000,0.000000,0.034785,0.000000,0.024256,0.003827,0.000000,0.017378,0.013294,0.061360,0.044420,0.017968,0.087989,0.039815,0.021732,0.060020,0.037566,0.049892,0.034975,0.022538,0.084929,0.066419,0.119103,0.062024,0.099824,0.082047,0.091291,0.074681,0.095882,0.107412,0.125689,0.058175,0.075322,0.047824,0.086300,0.092807,0.054947,0.085468,0.046863,0.105707,0.051730,0.078904,0.034741,0.061299,0.023842,0.014334,0.045003,0.020540,0.040093,0.054686,0.000000,0.000000,0.039538,0.000000,0.030546,0.063084,0.034561,0.044890,0.035441,0.018268
