Wavenumber,Calcite_01,Calcite_02,Calcite_03,Calcite_04,Calcite_05,Calcite_06,Calcite_07,Calcite_08,Calcite_09,Calcite_10,Calcite_11,Calcite_12,Calcite_13,Calcite_14,Calcite_15,Calcite_16,Calcite_17,Calcite_18,Calcite_19,Calcite_20,Quartz_01,Quartz_02,Quartz_03,Quartz_04,Quartz_05,Quartz_06,Quartz_07,Quartz_08,Quartz_09,Quartz_10,Quartz_11,Quartz_12,Quartz_13,Quartz_14,Quartz_15,Quartz_16,Quartz_17,Quartz_18,Quartz_19,Quartz_20,TiO2_Anatase_01,TiO2_Anatase_02,TiO2_Anatase_03,TiO2_Anatase_04,TiO2_Anatase_05,TiO2_Anatase_06,TiO2_Anatase_07,TiO2_Anatase_08,TiO2_Anatase_09,TiO2_Anatase_10,TiO2_Anatase_11,TiO2_Anatase_12,TiO2_Anatase_13,TiO2_Anatase_14,TiO2_Anatase_15,TiO2_Anatase_16,TiO2_Anatase_17,TiO2_Anatase_18,TiO2_Anatase_19,TiO2_Anatase_20
2940.061633,0.000000,0.034236,0.022450,0.013700,0.003584,0.009884,0.030660,0.004391,0.046464,0.021430,0.000000,0.000000,0.000000,0.017569,0.016291,0.011459,0.022622,0.010979,0.000000,0.031946,0.020739,0.006660,0.034586,0.032469,0.040722,0.006969,0.029504,0.046801,0.000000,0.020150,0.017714,0.000000,0.040037,0.004498,0.048569,0.014752,0.009517,0.023526,0.065461,0.042593,0.030650,0.023038,0.000000,0.017898,0.049792,0.000000,0.000000,0.035386,0.050765,0.022652,0.026070,0.024941,0.015955,0.008566,0.000000,0.028736,0.028418,0.000000,0.047762,0.039305
2944.992296,0.000000,0.021739,0.003504,0.045031,0.032621,0.022826,0.000000,0.000000,0.006891,0.025709,0.000000,0.000000,0.000000,0.000000,0.012463,0.000000,0.006444,0.000000,0.047294,0.010095,0.000000,0.012248,0.002962,0.000000,0.053739,0.017661,0.000000,0.000000,0.039375,0.007548,0.022358,0.037930,0.064576,0.013069,0.000000,0.002398,0.012416,0.024896,0.036527,0.028794,0.016832,0.012175,0.019332,0.046330,0.009533,0.030824,0.000000,0.012215,0.009324,0.000000,0.024045,0.044735,0.027767,0.056368,0.005701,0.041939,0.032746,0.011861,0.011323,0.035417
2949.922958,0.000000,0.045087,0.006732,0.041408,0.015084,0.005175,0.000778,0.000000,0.018667,0.028840,0.000000,0.023538,0.000000,0.000000,0.050685,0.019533,0.000000,0.032529,0.032317,0.036131,0.030173,0.028098,0.000000,0.009599,0.032630,0.028781,0.000000,0.007510,0.010947,0.010305,0.034423,0.000000,0.000000,0.010495,0.000000,0.006467,0.011455,0.011975,0.035043,0.000000,0.000000,0.029282,0.000000,0.000000,0.054680,0.002863,0.058744,0.020124,0.039569,0.025318,0.012833,0.033787,0.038026,0.069253,0.021865,0.000000,0.000000,0.005250,0.026601,0.023168
2954.853621,0.000000,0.022250,0.006330,0.017790,0.010238,0.009600,0.000000,0.021768,0.009115,0.055126,0.027891,0.005072,0.003053,0.033022,0.011871,0.029488,0.039022,0.022263,0.043232,0.032082,0.000000,0.012181,0.000000,0.056183,0.061499,0.000000,0.005544,0.001983,0.003404,0.010320,0.031543,0.000000,0.017683,0.049726,0.039704,0.015821,0.000000,0.066241,0.028869,0.022957,0.024736,0.027196,0.008834,0.019776,0.062765,0.023375,0.003783,0.000000,0.022922,0.007634,0.027075,0.057600,0.035760,0.000000,0.000000,0.020001,0.000000,0.020840,0.025863,0.052316
2959.784284,0.007867,0.012120,0.007861,0.049435,0.026488,0.029362,0.020370,0.033041,0.030127,0.023592,0.010981,0.000000,0.000000,0.000000,0.045386,0.016173,0.017464,0.028707,0.019083,0.069195,0.008514,0.039331,0.012427,0.004522,0.067953,0.000000,0.049475,0.046508,0.000000,0.000000,0.011843,0.011379,0.041772,0.042864,0.015383,0.008148,0.020475,0.029302,0.040193,0.021303,0.006600,0.000000,0.011121,0.032304,0.031948,0.012576,0.004948,0.004191,0.015582,0.000000,0.032488,0.058206,0.049907,0.012924,0.036112,0.027054,0.029713,0.000000,0.049619,0.014558
2964.714946,0.007334,0.054831,0.027949,0.023196,0.020188,0.037343,0.021504,0.000000,0.017808,0.016614,0.036542,0.000000,0.011414,0.019643,0.025436,0.034228,0.000000,0.000000,0.031797,0.000000,0.000000,0.005863,0.000000,0.000000,0.048069,0.000000,0.038499,0.035676,0.003902,0.038201,0.038436,0.000091,0.014642,0.031474,0.036803,0.003758,0.041800,0.044850,0.021825,0.027007,0.039489,0.029825,0.000000,0.028980,0.029303,0.021844,0.018997,0.025691,0.048271,0.016161,0.032848,0.044492,0.003185,0.044081,0.035815,0.042572,0.023397,0.000000,0.029368,0.013448
2969.645609,0.002195,0.040871,0.010140,0.023052,0.012342,0.025762,0.000000,0.045543,0.014453,0.054038,0.000000,0.047256,0.006830,0.000000,0.034757,0.000000,0.007261,0.015945,0.028543,0.017256,0.020904,0.000000,0.009393,0.039565,0.025740,0.026394,0.002979,0.004706,0.000000,0.000000,0.015847,0.000000,0.043348,0.019912,0.022624,0.033143,0.012381,0.018831,0.055140,0.062220,0.000000,0.014042,0.000000,0.000000,0.071280,0.034655,0.000000,0.020351,0.046271,0.000000,0.010440,0.033577,0.022839,0.047779,0.004352,0.036110,0.007445,0.014523,0.000000,0.037339
2974.576271,0.018118,0.032879,0.005158,0.030894,0.009951,0.034805,0.005401,0.040589,0.004216,0.014129,0.000000,0.023092,0.000000,0.009504,0.077097,0.002963,0.000000,0.000000,0.047056,0.016566,0.025986,0.008546,0.012049,0.000454,0.029373,0.012379,0.021674,0.000000,0.020242,0.000000,0.037672,0.000000,0.032385,0.029363,0.014266,0.018473,0.000664,0.024457,0.050599,0.041581,0.016695,0.000000,0.003227,0.000000,0.033199,0.007763,0.000000,0.008681,0.000000,0.000000,0.043068,0.027627,0.013960,0.022544,0.006704,0.018788,0.029253,0.005997,0.033508,0.013160
2979.506934,0.000000,0.045662,0.002961,0.015167,0.035678,0.004716,0.010805,0.007312,0.013864,0.013757,0.008067,0.000000,0.022422,0.006519,0.063250,0.000000,0.000000,0.012666,0.040505,0.023801,0.017982,0.000000,0.032896,0.007529,0.019084,0.000725,0.021660,0.034259,0.025395,0.030094,0.031167,0.017218,0.007117,0.006437,0.035387,0.027474,0.026666,0.031408,0.035222,0.023658,0.000000,0.003766,0.000000,0.012968,0.026419,0.003317,0.018290,0.031759,0.036903,0.008997,0.006325,0.015079,0.056233,0.007029,0.025094,0.028122,0.004154,0.029801,0.038453,0.046265
2984.437596,0.000000,0.048157,0.014096,0.020814,0.013254,0.006499,0.021083,0.005845,0.029795,0.000000,0.000000,0.000000,0.022921,0.002235,0.050393,0.011613,0.001107,0.034063,0.032184,0.031095,0.018679,0.004332,0.000000,0.007509,0.047052,0.012813,0.024883,0.015991,0.021500,0.000000,0.000000,0.000000,0.020686,0.037396,0.010432,0.000000,0.016809,0.061800,0.051829,0.009094,0.016551,0.030581,0.014347,0.058697,0.053138,0.018123,0.000000,0.003213,0.035107,0.008626,0.018167,0.034046,0.000000,0.052544,0.023173,0.012170,0.000000,0.000000,0.012573,0.009817
2989.368259,0.013374,0.035219,0.000000,0.025924,0.002472,0.017765,0.005641,0.012885,0.000000,0.042466,0.007075,0.000000,0.000000,0.000000,0.010140,0.012308,0.003011,0.015777,0.013754,0.001619,0.006665,0.032612,0.014402,0.023778,0.045614,0.000000,0.006499,0.000000,0.029225,0.034810,0.012319,0.024007,0.035056,0.013462,0.013177,0.026101,0.000000,0.057027,0.032608,0.036394,0.009622,0.034813,0.000000,0.007021,0.016817,0.009559,0.025792,0.003872,0.000000,0.000000,0.009163,0.010625,0.009642,0.057091,0.008191,0.017937,0.022525,0.049700,0.058276,0.028852
2994.298921,0.010727,0.000000,0.000000,0.056407,0.000000,0.006636,0.034780,0.031882,0.006558,0.028092,0.000000,0.000000,0.012316,0.008164,0.041048,0.006911,0.012132,0.008012,0.003682,0.006027,0.015771,0.041277,0.000000,0.024553,0.023739,0.000000,0.045261,0.000000,0.008292,0.021997,0.046336,0.033142,0.013385,0.021145,0.027203,0.011481,0.003744,0.069610,0.028046,0.024543,0.030406,0.015734,0.000000,0.013191,0.000000,0.043116,0.000000,0.006042,0.006401,0.000000,0.000000,0.046212,0.044679,0.000000,0.021326,0.024059,0.023011,0.015599,0.055693,0.028642
2999.229584,0.019489,0.017019,0.007051,0.055904,0.000000,0.002947,0.000000,0.007343,0.001377,0.031685,0.000000,0.004867,0.022210,0.009465,0.036253,0.000000,0.000000,0.031352,0.011086,0.024026,0.034119,0.021997,0.001536,0.008303,0.052899,0.000000,0.012527,0.020904,0.033622,0.022266,0.019143,0.036693,0.038840,0.036446,0.003521,0.006439,0.000000,0.059787,0.053284,0.044806,0.000000,0.039962,0.012861,0.036535,0.036651,0.007448,0.011731,0.003082,0.015602,0.013760,0.033042,0.000741,0.009343,0.033680,0.004067,0.039663,0.028551,0.001074,0.009784,0.017174
3004.160247,0.007359,0.021011,0.000000,0.024300,0.000000,0.041835,0.000000,0.000000,0.003509,0.026289,0.007582,0.044260,0.004829,0.000000,0.033513,0.009185,0.000000,0.029407,0.014173,0.035695,0.005787,0.014221,0.037995,0.030605,0.026053,0.000000,0.034139,0.010087,0.021191,0.009329,0.018972,0.017266,0.034150,0.014641,0.000000,0.000000,0.024041,0.059254,0.034035,0.026975,0.000000,0.032273,0.004899,0.029343,0.027363,0.001068,0.033986,0.028857,0.016308,0.015693,0.015933,0.051822,0.000000,0.041733,0.000000,0.064854,0.065328,0.000000,0.036273,0.000000
3009.090909,0.000000,0.011563,0.005887,0.057997,0.006054,0.008495,0.000000,0.020457,0.000000,0.020964,0.003883,0.029270,0.024633,0.008956,0.059707,0.002562,0.002040,0.044502,0.015958,0.000000,0.021909,0.000000,0.020328,0.000000,0.069271,0.000000,0.000000,0.016376,0.030888,0.000000,0.022820,0.012013,0.023651,0.005418,0.000000,0.000000,0.000000,0.029293,0.021263,0.039300,0.000000,0.000000,0.021416,0.045505,0.022714,0.046909,0.027565,0.000000,0.038310,0.034107,0.053218,0.027234,0.051664,0.031812,0.037315,0.028477,0.008523,0.000000,0.000000,0.030424
3014.021572,0.006733,0.032904,0.000000,0.028278,0.008750,0.000000,0.000000,0.000000,0.022111,0.009428,0.036184,0.002586,0.013124,0.027861,0.004186,0.021763,0.027292,0.000000,0.003220,0.000000,0.025837,0.000000,0.002328,0.022760,0.051449,0.006364,0.026509,0.020893,0.033940,0.000000,0.032240,0.005767,0.035611,0.048884,0.039908,0.002598,0.028188,0.020881,0.064224,0.006776,0.007148,0.000000,0.024394,0.009390,0.023520,0.000000,0.010184,0.021948,0.041449,0.001482,0.025639,0.017745,0.040344,0.057397,0.031217,0.024600,0.031429,0.000000,0.018756,0.030373
3018.952234,0.000000,0.050837,0.044117,0.035957,0.000000,0.020930,0.000000,0.016843,0.000000,0.009552,0.014314,0.000000,0.028408,0.000000,0.041287,0.005684,0.000000,0.017167,0.056334,0.038845,0.009160,0.017366,0.017970,0.000000,0.065294,0.004421,0.022097,0.007224,0.016675,0.017888,0.040208,0.061609,0.022793,0.000000,0.057658,0.013262,0.000000,0.056293,0.032586,0.018100,0.018326,0.024288,0.000000,0.009728,0.025706,0.025626,0.010240,0.000000,0.000000,0.005210,0.046273,0.033180,0.015576,0.038905,0.000000,0.035482,0.006479,0.008330,0.011517,0.025428
3023.882897,0.000000,0.020699,0.031983,0.045060,0.004466,0.045222,0.021958,0.035189,0.004893,0.031199,0.000000,0.005371,0.013093,0.014801,0.037854,0.032085,0.022678,0.003799,0.030902,0.033614,0.017386,0.013745,0.008900,0.023217,0.023918,0.025812,0.043964,0.008994,0.045041,0.014212,0.025375,0.034258,0.032766,0.007489,0.044431,0.009664,0.010929,0.020603,0.044020,0.022263,0.010766,0.001753,0.004946,0.035935,0.031437,0.001066,0.021011,0.000000,0.000000,0.000000,0.015133,0.033201,0.008624,0.042772,0.023943,0.000000,0.014568,0.000000,0.031567,0.017130
3028.813559,0.010666,0.009050,0.016172,0.034462,0.015827,0.013653,0.008611,0.019845,0.000000,0.025753,0.020513,0.020054,0.007042,0.000000,0.021950,0.014947,0.019846,0.000000,0.000000,0.037895,0.017073,0.000343,0.029023,0.000000,0.018889,0.015113,0.000000,0.025709,0.037320,0.000000,0.059361,0.024151,0.011981,0.009506,0.011991,0.047536,0.000000,0.042700,0.062987,0.006489,0.000000,0.006685,0.003156,0.017470,0.000000,0.023587,0.000292,0.014030,0.004658,0.038356,0.019661,0.031853,0.022378,0.038075,0.026274,0.046681,0.016397,0.014703,0.037878,0.003069
3033.744222,0.000000,0.066031,0.007121,0.072727,0.007147,0.034383,0.000000,0.028410,0.000000,0.052653,0.000000,0.000000,0.018736,0.017066,0.067080,0.000000,0.003684,0.013410,0.006048,0.002022,0.004699,0.002768,0.000633,0.002707,0.004022,0.000000,0.029584,0.011960,0.016088,0.000000,0.020766,0.018906,0.053331,0.017577,0.014189,0.019927,0.012489,0.022519,0.013426,0.028413,0.011275,0.023440,0.001814,0.021318,0.050867,0.040141,0.000000,0.019413,0.026680,0.006982,0.039638,0.008042,0.012302,0.008101,0.051507,0.052002,0.044248,0.000000,0.038664,0.014120
3038.674884,0.005766,0.021450,0.047534,0.033683,0.000000,0.004358,0.010164,0.023271,0.000993,0.010097,0.004626,0.000000,0.023453,0.021665,0.012657,0.007535,0.017216,0.000000,0.001550,0.015519,0.055580,0.038799,0.017993,0.037265,0.048598,0.000000,0.034266,0.008995,0.054317,0.000943,0.022618,0.032313,0.024620,0.028158,0.005769,0.015675,0.026553,0.014890,0.030636,0.014576,0.025409,0.012817,0.016927,0.003620,0.030926,0.036614,0.025795,0.011502,0.026053,0.010934,0.022135,0.000000,0.013977,0.073839,0.047119,0.017930,0.012613,0.018459,0.025240,0.000000
3043.605547,0.000000,0.007432,0.013927,0.007795,0.026999,0.003416,0.000000,0.027506,0.000000,0.015002,0.000000,0.035031,0.014236,0.054429,0.036278,0.000000,0.000000,0.000000,0.030503,0.022993,0.005814,0.028609,0.005645,0.000000,0.016802,0.000000,0.014882,0.025426,0.052704,0.015106,0.027484,0.000000,0.049098,0.000000,0.023474,0.009646,0.016936,0.034525,0.053499,0.014819,0.020805,0.005513,0.034589,0.008012,0.030249,0.004948,0.028415,0.000000,0.045169,0.026035,0.014503,0.048059,0.039694,0.023432,0.050066,0.024592,0.000000,0.000000,0.025367,0.055980
3048.536210,0.000000,0.033953,0.006564,0.052899,0.000000,0.000000,0.000000,0.017037,0.000000,0.005544,0.000000,0.006784,0.002168,0.026433,0.037281,0.028593,0.004590,0.000000,0.045704,0.026755,0.043102,0.011794,0.009533,0.000000,0.061293,0.000000,0.043374,0.000000,0.000000,0.023927,0.033550,0.028260,0.065980,0.021733,0.042107,0.000000,0.000000,0.017742,0.030984,0.008831,0.000000,0.000000,0.000000,0.007854,0.031437,0.022155,0.012933,0.035651,0.043791,0.015951,0.031644,0.031524,0.011755,0.033646,0.017887,0.066362,0.000000,0.010015,0.043715,0.019854
3053.466872,0.000000,0.037386,0.013597,0.022033,0.000000,0.009719,0.013351,0.000000,0.003395,0.048311,0.026465,0.030214,0.000000,0.018050,0.000000,0.037185,0.000000,0.006716,0.008167,0.017023,0.031971,0.014959,0.006643,0.021032,0.039783,0.000000,0.057582,0.036267,0.000000,0.032100,0.055767,0.002862,0.056367,0.056177,0.022305,0.000000,0.000938,0.028156,0.028382,0.019807,0.006298,0.055306,0.000000,0.010640,0.051725,0.033564,0.003698,0.034159,0.041663,0.000000,0.051726,0.043939,0.021962,0.057277,0.043500,0.035826,0.039452,0.000000,0.025301,0.047398
3058.397535,0.000000,0.017083,0.013661,0.024022,0.000000,0.045375,0.016476,0.010425,0.009000,0.001852,0.000000,0.006044,0.003491,0.035422,0.009899,0.010306,0.020070,0.045034,0.037596,0.018268,0.000000,0.033808,0.000000,0.005845,0.051005,0.000000,0.035616,0.022034,0.012621,0.009749,0.071008,0.000000,0.029057,0.052387,0.023282,0.017801,0.008057,0.049056,0.033793,0.000000,0.000000,0.000000,0.011940,0.009247,0.042514,0.014565,0.000000,0.000000,0.000493,0.000000,0.038539,0.000000,0.013508,0.046557,0.011487,0.026065,0.018807,0.027994,0.062251,0.023674
3063.328197,0.000000,0.044051,0.033553,0.000000,0.003925,0.000000,0.000000,0.013168,0.010094,0.037591,0.000000,0.027967,0.000043,0.000000,0.018337,0.018981,0.036253,0.000000,0.021253,0.036789,0.017793,0.017367,0.011283,0.002954,0.014243,0.000000,0.034370,0.000421,0.031763,0.041454,0.025021,0.032631,0.032095,0.046848,0.000000,0.000000,0.039635,0.030283,0.031085,0.037667,0.000000,0.010382,0.013614,0.016118,0.076853,0.045576,0.000000,0.038182,0.045538,0.023599,0.040543,0.024401,0.039997,0.030795,0.006072,0.022509,0.036598,0.007001,0.033150,0.052457
3068.258860,0.000000,0.021101,0.007839,0.047615,0.021884,0.041832,0.020364,0.037170,0.006636,0.049503,0.000000,0.000000,0.013510,0.029468,0.050382,0.000000,0.000000,0.000000,0.047384,0.011640,0.031382,0.015195,0.026844,0.008153,0.026734,0.002081,0.044119,0.010976,0.040087,0.028931,0.028010,0.000000,0.028715,0.029472,0.029223,0.040757,0.000000,0.051386,0.030954,0.028882,0.026197,0.037978,0.000000,0.015669,0.000000,0.040367,0.001618,0.003273,0.004031,0.008735,0.074388,0.013804,0.023784,0.000000,0.063275,0.064796,0.011160,0.012785,0.032610,0.015716
3073.189522,0.016367,0.013309,0.045982,0.044378,0.025178,0.000000,0.037597,0.043805,0.047607,0.021439,0.000000,0.010661,0.012908,0.000751,0.053310,0.000000,0.033195,0.000000,0.051382,0.009708,0.027650,0.000000,0.000000,0.048999,0.040778,0.000000,0.027777,0.036127,0.035350,0.042266,0.041811,0.020865,0.034840,0.034950,0.002358,0.039796,0.000000,0.025898,0.043821,0.031822,0.021207,0.016380,0.015594,0.040678,0.051999,0.043109,0.012711,0.015098,0.050918,0.000000,0.045125,0.033419,0.046596,0.034475,0.007474,0.033060,0.000000,0.039080,0.047109,0.013627
3078.120185,0.007074,0.033186,0.000000,0.044078,0.007978,0.008193,0.000000,0.022130,0.016981,0.036886,0.028746,0.029333,0.008507,0.000000,0.046972,0.000647,0.000000,0.005191,0.032131,0.011781,0.000000,0.000000,0.002561,0.000000,0.050803,0.000000,0.042011,0.024084,0.023490,0.001014,0.028941,0.000037,0.015390,0.021026,0.019360,0.000000,0.000000,0.039944,0.038275,0.044153,0.000000,0.000985,0.024362,0.052904,0.054728,0.013153,0.023192,0.000134,0.038659,0.000000,0.022829,0.048813,0.003891,0.054520,0.048261,0.020970,0.002401,0.011705,0.029498,0.012298
3083.050847,0.000000,0.043895,0.020714,0.047356,0.000000,0.027467,0.017301,0.001033,0.000000,0.000000,0.000000,0.019947,0.009950,0.029944,0.040577,0.006187,0.000000,0.007219,0.039621,0.010424,0.018013,0.000000,0.016006,0.005886,0.014445,0.000000,0.030731,0.000000,0.040804,0.026565,0.045818,0.006060,0.000000,0.000881,0.030375,0.033398,0.004714,0.016091,0.067460,0.026556,0.024921,0.000000,0.000000,0.016045,0.000000,0.019917,0.008982,0.000000,0.031250,0.022205,0.034900,0.010524,0.014963,0.031287,0.015074,0.041888,0.036846,0.000000,0.053772,0.027859
3087.981510,0.000000,0.018661,0.000000,0.060231,0.000000,0.023788,0.000000,0.001472,0.000000,0.017182,0.000000,0.000000,0.012976,0.014660,0.000000,0.000000,0.000000,0.014229,0.026472,0.021615,0.000000,0.000000,0.000000,0.013770,0.043838,0.000000,0.007646,0.000000,0.036374,0.035503,0.012907,0.041736,0.035165,0.037642,0.026130,0.031483,0.017617,0.057178,0.042613,0.016191,0.019829,0.039199,0.022543,0.049354,0.047474,0.000000,0.015153,0.000000,0.034746,0.000000,0.010470,0.039938,0.021698,0.008166,0.012998,0.067745,0.001969,0.004901,0.051216,0.010666
3092.912173,0.013839,0.036071,0.040956,0.029014,0.000000,0.017540,0.000000,0.011256,0.000000,0.000000,0.013419,0.017727,0.037122,0.034074,0.040244,0.012603,0.042655,0.000000,0.019740,0.015736,0.000000,0.010751,0.024954,0.000000,0.022857,0.000000,0.001086,0.017543,0.016168,0.000000,0.045790,0.019091,0.030513,0.050705,0.037303,0.031990,0.000000,0.000000,0.066727,0.045619,0.006765,0.032369,0.000000,0.030557,0.035242,0.000000,0.000000,0.009168,0.031831,0.000004,0.026133,0.040538,0.028108,0.056566,0.058134,0.016983,0.026450,0.000000,0.041192,0.001521
3097.842835,0.000000,0.028487,0.002311,0.046768,0.001010,0.000000,0.015023,0.039653,0.006008,0.027210,0.000000,0.000000,0.030865,0.000000,0.027011,0.016706,0.001343,0.000000,0.005350,0.011780,0.009397,0.016948,0.022066,0.010166,0.052389,0.000000,0.041202,0.046222,0.027168,0.032657,0.000000,0.020200,0.056080,0.036672,0.051559,0.023822,0.031073,0.039079,0.039386,0.014717,0.021040,0.000000,0.022902,0.000000,0.034955,0.023253,0.010197,0.026563,0.018364,0.023196,0.058305,0.000000,0.018495,0.074178,0.000000,0.002627,0.036692,0.020233,0.014693,0.052607
3102.773498,0.000000,0.081059,0.007228,0.016551,0.000000,0.019024,0.004783,0.020701,0.000000,0.024354,0.000000,0.000000,0.000046,0.015410,0.057749,0.022813,0.025860,0.000000,0.032637,0.044130,0.016868,0.000000,0.000000,0.019555,0.033768,0.004621,0.030857,0.027994,0.042696,0.023751,0.040280,0.000000,0.060849,0.030809,0.000000,0.041328,0.028519,0.043965,0.068057,0.024502,0.011628,0.000000,0.000000,0.026826,0.037198,0.000093,0.029072,0.007760,0.000000,0.021679,0.040945,0.029657,0.063708,0.052764,0.025233,0.064150,0.000000,0.041593,0.033869,0.049786
3107.704160,0.009995,0.017515,0.024925,0.023621,0.006231,0.000000,0.007617,0.013707,0.000000,0.010547,0.023235,0.011166,0.017350,0.001261,0.060989,0.039523,0.000000,0.014667,0.025419,0.024703,0.041569,0.018977,0.000000,0.000000,0.032571,0.000000,0.008048,0.010835,0.012806,0.032638,0.042791,0.029294,0.006382,0.047062,0.000000,0.000000,0.020274,0.000000,0.034735,0.000000,0.003090,0.029905,0.000000,0.000000,0.044547,0.013705,0.000000,0.025784,0.037299,0.000000,0.011418,0.031423,0.016272,0.054276,0.033090,0.036138,0.041928,0.040208,0.031624,0.014879
3112.634823,0.012496,0.055233,0.030898,0.049060,0.015846,0.058785,0.000000,0.000956,0.038929,0.041094,0.003135,0.026733,0.004361,0.005820,0.077282,0.025918,0.014005,0.000000,0.019729,0.013649,0.019861,0.019022,0.000000,0.030979,0.045832,0.000000,0.020627,0.024737,0.013042,0.019581,0.074031,0.001851,0.013960,0.037178,0.053887,0.003348,0.017016,0.005343,0.058970,0.011842,0.034172,0.047826,0.000000,0.041331,0.030596,0.000000,0.000000,0.030152,0.031701,0.000725,0.019428,0.026285,0.020029,0.003534,0.010462,0.056415,0.022194,0.006081,0.041077,0.042420
3117.565485,0.030831,0.029425,0.000000,0.037128,0.001557,0.008724,0.000000,0.030633,0.010052,0.030649,0.000000,0.016976,0.008381,0.000000,0.049501,0.004276,0.022103,0.000000,0.025395,0.041454,0.032111,0.009676,0.024279,0.000000,0.058836,0.000000,0.046557,0.014715,0.009433,0.036663,0.015770,0.021645,0.043242,0.051802,0.033061,0.022665,0.049948,0.007431,0.040153,0.021195,0.000000,0.008478,0.000000,0.012994,0.024544,0.000495,0.020315,0.042002,0.032215,0.009345,0.005643,0.040385,0.002484,0.024695,0.005168,0.050976,0.021657,0.009052,0.040169,0.000000
3122.496148,0.020649,0.028135,0.002098,0.006135,0.012527,0.015983,0.018651,0.019983,0.003206,0.015051,0.000000,0.000000,0.005853,0.027298,0.051492,0.012980,0.011334,0.032587,0.023445,0.010016,0.000000,0.000000,0.026263,0.008266,0.033771,0.008660,0.000000,0.009051,0.049868,0.009228,0.043385,0.000000,0.050226,0.023843,0.011595,0.012628,0.000000,0.032845,0.066146,0.033383,0.049980,0.035752,0.000000,0.049835,0.054914,0.000000,0.034984,0.033349,0.016234,0.007503,0.072851,0.053693,0.019361,0.000000,0.006870,0.013012,0.017945,0.028686,0.032227,0.030469
