Wavenumber,Silicon_01,Silicon_02,Silicon_03,Silicon_04,Silicon_05,Silicon_06,Silicon_07,Silicon_08,Silicon_09,Silicon_10,Silicon_11,Silicon_12,Silicon_13,Silicon_14,Silicon_15,Silicon_16,Silicon_17,Silicon_18,Silicon_19,Silicon_20,Diamond_01,Diamond_02,Diamond_03,Diamond_04,Diamond_05,Diamond_06,Diamond_07,Diamond_08,Diamond_09,Diamond_10,Diamond_11,Diamond_12,Diamond_13,Diamond_14,Diamond_15,Diamond_16,Diamond_17,Diamond_18,Diamond_19,Diamond_20,Graphene_01,Graphene_02,Graphene_03,Graphene_04,Graphene_05,Graphene_06,Graphene_07,Graphene_08,Graphene_09,Graphene_10,Graphene_11,Graphene_12,Graphene_13,Graphene_14,Graphene_15,Graphene_16,Graphene_17,Graphene_18,Graphene_19,Graphene_20
2792.141757,0.004432,0.021498,0.034365,0.000000,0.050400,0.052800,0.000000,0.008348,0.000000,0.019990,0.000000,0.033721,0.013147,0.011030,0.021448,0.016913,0.006240,0.038595,0.040194,0.000000,0.030434,0.020456,0.050577,0.032855,0.000000,0.041381,0.033549,0.042283,0.029810,0.012975,0.045836,0.017815,0.008169,0.011753,0.009982,0.028016,0.018552,0.026270,0.000000,0.000000,0.112707,0.111425,0.088727,0.118224,0.117411,0.115752,0.112700,0.105572,0.098580,0.098788,0.115582,0.066793,0.077284,0.087832,0.104807,0.136172,0.108270,0.138778,0.108650,0.105373
2797.072419,0.030395,0.024467,0.030572,0.000000,0.021605,0.038316,0.009507,0.000000,0.025572,0.008646,0.011527,0.020961,0.056443,0.000000,0.038172,0.007312,0.019365,0.034730,0.024517,0.017107,0.048791,0.061738,0.005588,0.049320,0.004141,0.050975,0.031313,0.054803,0.047145,0.006221,0.038680,0.032808,0.000000,0.028326,0.040702,0.000000,0.000000,0.048293,0.001683,0.017979,0.100141,0.094868,0.081713,0.101525,0.074182,0.107999,0.091098,0.068536,0.107180,0.104029,0.117858,0.088929,0.108653,0.087950,0.096406,0.099206,0.109844,0.101452,0.080676,0.081240
2802.003082,0.028780,0.000000,0.028706,0.003385,0.029297,0.015698,0.000000,0.031435,0.043693,0.029953,0.018388,0.014248,0.039286,0.000000,0.021439,0.021335,0.005416,0.008226,0.025825,0.015454,0.000000,0.027052,0.022219,0.041230,0.033645,0.032388,0.018294,0.031184,0.009534,0.026372,0.034313,0.000000,0.029854,0.010944,0.016799,0.000000,0.000000,0.017787,0.003970,0.011393,0.089789,0.063103,0.113396,0.097571,0.087799,0.097184,0.064288,0.083645,0.083428,0.084939,0.143603,0.047203,0.107858,0.072789,0.070583,0.075379,0.037733,0.109852,0.131305,0.110950
2806.933744,0.023702,0.015189,0.025782,0.000000,0.035014,0.000000,0.023879,0.000000,0.008895,0.016596,0.038498,0.047651,0.000308,0.015534,0.021798,0.000000,0.000000,0.011006,0.009550,0.015083,0.032989,0.049232,0.046538,0.021839,0.000000,0.036966,0.026484,0.017236,0.032799,0.000000,0.047040,0.014064,0.030437,0.015159,0.002244,0.013269,0.017982,0.018504,0.000000,0.054464,0.068728,0.105552,0.077344,0.089632,0.069983,0.068716,0.073864,0.057259,0.090806,0.093344,0.081615,0.087275,0.086397,0.023465,0.095992,0.068074,0.062187,0.116711,0.091888,0.102049
2811.864407,0.018392,0.030906,0.025693,0.000000,0.014992,0.024775,0.005896,0.000000,0.046502,0.006916,0.013907,0.061461,0.005228,0.000000,0.025105,0.058986,0.014130,0.017258,0.017577,0.001059,0.016325,0.020850,0.000000,0.060058,0.040525,0.047326,0.000000,0.049409,0.042763,0.039279,0.063522,0.008425,0.000000,0.034676,0.029312,0.025860,0.000000,0.030517,0.000586,0.005985,0.081189,0.078805,0.075708,0.058954,0.069431,0.072297,0.077944,0.050019,0.097861,0.046111,0.098721,0.048189,0.042997,0.103635,0.048557,0.079307,0.073083,0.044051,0.084289,0.123464
2816.795069,0.036288,0.047324,0.039489,0.000000,0.041335,0.031601,0.010708,0.000000,0.050448,0.042953,0.048665,0.022188,0.000000,0.018120,0.026382,0.039503,0.000000,0.020265,0.004285,0.014236,0.025802,0.031215,0.035247,0.045218,0.000000,0.057284,0.002989,0.027189,0.036501,0.019805,0.032015,0.009921,0.000000,0.047825,0.001310,0.000000,0.021014,0.036727,0.018647,0.031099,0.079027,0.088603,0.093695,0.091648,0.060141,0.054047,0.055040,0.062609,0.070541,0.047139,0.088711,0.050843,0.067262,0.069664,0.025611,0.042531,0.064315,0.082135,0.099235,0.076294
2821.725732,0.000000,0.049209,0.012489,0.009898,0.051289,0.020495,0.008447,0.000000,0.034244,0.028232,0.048093,0.038867,0.012176,0.017886,0.045696,0.029524,0.019801,0.031877,0.027026,0.030360,0.000000,0.022030,0.024024,0.025551,0.025148,0.040929,0.015464,0.026723,0.000000,0.006568,0.010884,0.042022,0.000000,0.017192,0.020391,0.020341,0.000000,0.051536,0.020932,0.000000,0.047112,0.076902,0.051005,0.084869,0.070909,0.087679,0.088065,0.052299,0.054081,0.089240,0.119782,0.047064,0.071437,0.056820,0.071756,0.073886,0.025950,0.070719,0.036791,0.066006
2826.656394,0.034729,0.030000,0.052987,0.032339,0.024261,0.000000,0.000000,0.016760,0.059966,0.046503,0.042012,0.059608,0.010715,0.003978,0.027109,0.000000,0.004723,0.017896,0.000000,0.000000,0.018604,0.030593,0.020271,0.023111,0.032160,0.060025,0.014474,0.013788,0.029990,0.015578,0.028182,0.023208,0.000000,0.020182,0.011556,0.011578,0.000000,0.031961,0.000000,0.000000,0.069453,0.108701,0.114536,0.087148,0.036697,0.049428,0.042589,0.045382,0.079100,0.082740,0.106050,0.057417,0.075603,0.050163,0.067612,0.066342,0.058928,0.056920,0.090983,0.097915
2831.587057,0.030864,0.028096,0.019871,0.000000,0.068482,0.007792,0.000000,0.000000,0.028500,0.036288,0.046141,0.019375,0.022562,0.004062,0.000000,0.000000,0.026784,0.023937,0.034532,0.000000,0.020801,0.048210,0.027697,0.006599,0.042185,0.035961,0.002381,0.036295,0.018088,0.030922,0.029469,0.022480,0.000000,0.000000,0.000000,0.020191,0.000468,0.023905,0.000000,0.011393,0.042151,0.079073,0.053509,0.086453,0.049599,0.040164,0.092661,0.007799,0.099662,0.041203,0.110541,0.011182,0.054202,0.036965,0.037878,0.099494,0.049440,0.063091,0.049722,0.068607
2836.517720,0.031637,0.016607,0.039560,0.023309,0.027802,0.000000,0.020533,0.012111,0.004209,0.029491,0.028938,0.025707,0.011420,0.021838,0.007571,0.000509,0.002481,0.000000,0.026701,0.017744,0.042654,0.014340,0.001748,0.022627,0.012523,0.067328,0.016885,0.000000,0.046899,0.017372,0.023648,0.022743,0.009292,0.011505,0.022442,0.000000,0.000217,0.012865,0.020211,0.027580,0.031735,0.075844,0.052727,0.103314,0.058159,0.046401,0.052235,0.026347,0.064444,0.034272,0.082801,0.034525,0.036863,0.034943,0.040030,0.084861,0.070589,0.066164,0.049345,0.093306
2841.448382,0.033484,0.038859,0.020238,0.000000,0.029442,0.025981,0.000000,0.000000,0.026787,0.018015,0.012897,0.009244,0.000000,0.010867,0.019917,0.012155,0.000000,0.011356,0.053964,0.016201,0.054910,0.025003,0.000000,0.021126,0.006520,0.007194,0.000000,0.038612,0.022817,0.022785,0.042335,0.017357,0.030584,0.023685,0.036873,0.013048,0.006613,0.029785,0.010146,0.000000,0.058314,0.063982,0.035674,0.061379,0.064695,0.085495,0.042637,0.041011,0.072034,0.069797,0.077249,0.051975,0.086489,0.043967,0.062495,0.064972,0.030392,0.104356,0.024523,0.079592
2846.379045,0.014867,0.027217,0.017461,0.044517,0.028865,0.036893,0.000000,0.046742,0.009451,0.000000,0.034302,0.027590,0.000000,0.000000,0.001499,0.057534,0.017544,0.000000,0.016054,0.000000,0.023622,0.039990,0.056704,0.029231,0.000000,0.047494,0.000881,0.000000,0.060150,0.032348,0.042971,0.017459,0.002152,0.000000,0.000000,0.006896,0.000000,0.027365,0.010407,0.023488,0.066802,0.048844,0.048453,0.069622,0.065990,0.023038,0.049521,0.049544,0.071688,0.044375,0.068710,0.044604,0.046586,0.057195,0.060295,0.024027,0.076985,0.047321,0.078115,0.038717
2851.309707,0.022010,0.042636,0.058521,0.010087,0.020465,0.040640,0.004803,0.016841,0.000000,0.028418,0.040010,0.028775,0.034274,0.007134,0.011466,0.040537,0.032382,0.048920,0.015085,0.000000,0.012025,0.022124,0.017935,0.017851,0.036738,0.036152,0.000000,0.044945,0.003180,0.013847,0.046025,0.009850,0.002555,0.007788,0.018849,0.015075,0.000000,0.054913,0.000000,0.015536,0.072322,0.069049,0.040271,0.087898,0.047837,0.066436,0.061945,0.046748,0.065748,0.048085,0.059269,0.015372,0.030030,0.044028,0.030178,0.043505,0.026544,0.055131,0.056637,0.044939
2856.240370,0.038195,0.063317,0.016412,0.000000,0.040795,0.009043,0.000000,0.042248,0.000000,0.017055,0.027129,0.023079,0.029838,0.014075,0.006709,0.006850,0.000000,0.041970,0.020380,0.052395,0.056298,0.066528,0.038970,0.035858,0.018089,0.033302,0.015175,0.001365,0.034132,0.024137,0.038686,0.011861,0.003065,0.000000,0.014294,0.000000,0.038540,0.007379,0.003916,0.005588,0.043282,0.079627,0.047323,0.055217,0.062881,0.062295,0.070043,0.023065,0.035404,0.069141,0.049914,0.056781,0.049350,0.040575,0.027018,0.053962,0.074824,0.078691,0.027752,0.041172
2861.171032,0.034527,0.031261,0.000000,0.022144,0.033693,0.026493,0.014910,0.000000,0.059168,0.027884,0.018590,0.017654,0.007238,0.007774,0.003568,0.038787,0.012622,0.029768,0.017531,0.000000,0.016531,0.004550,0.042878,0.024094,0.012184,0.009102,0.000000,0.041598,0.009637,0.037317,0.035016,0.013826,0.000000,0.018702,0.000077,0.009342,0.000000,0.004488,0.012906,0.009009,0.025123,0.058546,0.033995,0.080337,0.063351,0.036704,0.028751,0.039888,0.064244,0.053271,0.068805,0.066529,0.060532,0.049359,0.046468,0.072210,0.041527,0.102730,0.052199,0.085777
2866.101695,0.030544,0.004948,0.009205,0.011719,0.063297,0.032276,0.028408,0.019002,0.007858,0.015683,0.000000,0.003294,0.007695,0.007545,0.028792,0.039105,0.021632,0.036911,0.014913,0.000000,0.017423,0.075561,0.028306,0.000000,0.012945,0.049961,0.003695,0.073841,0.056953,0.020975,0.012904,0.018281,0.011931,0.030635,0.000000,0.000000,0.030272,0.002974,0.010227,0.007786,0.033881,0.017876,0.009179,0.049612,0.036650,0.048922,0.059393,0.007285,0.064254,0.043161,0.074672,0.015900,0.031778,0.021002,0.058566,0.028143,0.057193,0.032990,0.074465,0.073906
2871.032357,0.000000,0.016462,0.016388,0.000000,0.044384,0.013141,0.014719,0.000000,0.017210,0.003521,0.035008,0.007410,0.007152,0.001506,0.009247,0.016896,0.000000,0.053009,0.000000,0.000000,0.020161,0.018928,0.031344,0.016522,0.025095,0.028016,0.037688,0.024487,0.053383,0.000000,0.024718,0.000000,0.000000,0.021180,0.023099,0.011117,0.000000,0.031536,0.000000,0.000000,0.043991,0.041580,0.072343,0.048778,0.072482,0.016461,0.037540,0.036356,0.038651,0.063501,0.065086,0.022413,0.046133,0.050398,0.071866,0.051726,0.033815,0.065657,0.035943,0.069509
2875.963020,0.036601,0.005768,0.060931,0.015043,0.043190,0.019709,0.013808,0.017487,0.005746,0.000000,0.029299,0.013746,0.010450,0.002034,0.000000,0.039035,0.000000,0.033874,0.000000,0.012058,0.026431,0.047945,0.035957,0.009479,0.021157,0.014240,0.012010,0.008581,0.008903,0.024792,0.015837,0.022817,0.000000,0.010572,0.000000,0.035545,0.005434,0.043399,0.000000,0.008010,0.045313,0.089518,0.063424,0.036152,0.063215,0.049363,0.019728,0.060625,0.058926,0.008766,0.029991,0.006905,0.039020,0.023516,0.033491,0.030182,0.015813,0.041305,0.054534,0.034214
2880.893683,0.048017,0.010523,0.025898,0.000000,0.029583,0.060651,0.010699,0.019288,0.020216,0.028452,0.000012,0.041446,0.000000,0.000000,0.003402,0.022742,0.021980,0.000000,0.006560,0.000000,0.030654,0.059401,0.051414,0.002739,0.041846,0.020565,0.012165,0.064507,0.038889,0.047517,0.036278,0.020982,0.012445,0.000000,0.000000,0.014927,0.008049,0.064151,0.008151,0.012819,0.054685,0.043196,0.060513,0.051581,0.029310,0.049630,0.021887,0.021683,0.035648,0.026379,0.066344,0.016292,0.029832,0.040326,0.037818,0.080533,0.059313,0.080091,0.031085,0.062186
2885.824345,0.045189,0.055623,0.039041,0.000000,0.008174,0.026154,0.025744,0.000000,0.013488,0.039090,0.024909,0.021844,0.025470,0.000000,0.017036,0.004642,0.000000,0.013306,0.011664,0.000000,0.008687,0.040232,0.032109,0.021235,0.000000,0.027546,0.000000,0.021714,0.024737,0.005284,0.028759,0.029137,0.000000,0.000000,0.020410,0.012741,0.017211,0.007459,0.005923,0.000000,0.041704,0.055632,0.057290,0.089576,0.031070,0.026108,0.064250,0.006246,0.029411,0.090847,0.105445,0.022729,0.026560,0.017296,0.013479,0.046364,0.027663,0.064436,0.044416,0.000000
2890.755008,0.031272,0.036265,0.004226,0.038840,0.032079,0.038394,0.000000,0.000000,0.010444,0.010853,0.036003,0.016041,0.000000,0.024380,0.054566,0.000000,0.000000,0.000000,0.000000,0.008551,0.016685,0.005791,0.045875,0.042379,0.035898,0.033389,0.003430,0.009684,0.000000,0.019155,0.030171,0.001718,0.000000,0.015772,0.021904,0.017594,0.001159,0.038635,0.025495,0.000000,0.063175,0.016912,0.057327,0.084246,0.023679,0.042263,0.015827,0.042647,0.032098,0.048884,0.053370,0.063318,0.036449,0.044066,0.023984,0.035663,0.052903,0.056456,0.082275,0.055573
2895.685670,0.000000,0.004879,0.028641,0.000000,0.018444,0.014714,0.016948,0.000000,0.000000,0.024171,0.021289,0.041871,0.012653,0.000000,0.021083,0.014494,0.041091,0.002417,0.000000,0.000000,0.050797,0.024948,0.018231,0.005699,0.011154,0.015951,0.030544,0.052304,0.006947,0.018730,0.039966,0.005015,0.000000,0.041605,0.033436,0.036499,0.000000,0.025110,0.000000,0.016769,0.031451,0.040066,0.032827,0.052337,0.028919,0.038556,0.028255,0.020468,0.066482,0.062999,0.034595,0.000886,0.000000,0.005953,0.000000,0.054783,0.016336,0.069257,0.046520,0.051991
2900.616333,0.044124,0.044064,0.034420,0.000000,0.050942,0.023332,0.000000,0.000000,0.000000,0.040830,0.037173,0.040327,0.000000,0.008187,0.043270,0.035150,0.000000,0.000000,0.011879,0.005367,0.046083,0.032158,0.015922,0.000000,0.019372,0.015750,0.022820,0.000000,0.027384,0.026920,0.025913,0.036104,0.000000,0.010927,0.000000,0.000000,0.003176,0.064410,0.000000,0.000000,0.050674,0.034075,0.096828,0.058934,0.036301,0.047611,0.039603,0.021918,0.061936,0.018506,0.076366,0.057045,0.026574,0.058191,0.000000,0.038151,0.015014,0.051630,0.033855,0.072792
2905.546995,0.024555,0.055042,0.054802,0.008380,0.033321,0.000000,0.000000,0.000000,0.004564,0.001176,0.036698,0.017859,0.014185,0.000000,0.025404,0.000000,0.000000,0.016971,0.030758,0.002341,0.026313,0.041047,0.025016,0.023080,0.015164,0.038978,0.013877,0.003192,0.034868,0.003749,0.049389,0.008908,0.000000,0.014402,0.000000,0.000000,0.000000,0.042107,0.024435,0.015308,0.053008,0.063315,0.033129,0.069314,0.033965,0.049123,0.065854,0.030799,0.047696,0.068482,0.033991,0.022390,0.005581,0.016328,0.045829,0.041919,0.028201,0.046262,0.066671,0.060905
2910.477658,0.000000,0.025934,0.009880,0.000000,0.063911,0.022209,0.010487,0.000000,0.023268,0.010053,0.000000,0.020098,0.033170,0.007056,0.000000,0.000000,0.000000,0.024157,0.013650,0.000000,0.023412,0.048520,0.030688,0.080059,0.019333,0.030599,0.009773,0.006257,0.019020,0.010767,0.049092,0.030407,0.000000,0.007939,0.024892,0.000000,0.000000,0.062810,0.000000,0.000000,0.047662,0.059564,0.021229,0.029198,0.021115,0.055210,0.000000,0.014260,0.073726,0.008992,0.053658,0.015516,0.007140,0.015739,0.029630,0.051324,0.053553,0.054451,0.011850,0.032090
2915.408320,0.034091,0.020301,0.033314,0.000000,0.047223,0.044161,0.003449,0.000000,0.055418,0.000000,0.018047,0.042169,0.000000,0.000000,0.023362,0.026995,0.000000,0.000470,0.029656,0.004379,0.014822,0.051097,0.033157,0.015431,0.034503,0.065962,0.014156,0.017469,0.031006,0.046158,0.014915,0.009796,0.000000,0.000000,0.000000,0.000000,0.000000,0.035716,0.004583,0.012325,0.049594,0.057489,0.079353,0.039958,0.036128,0.032919,0.039233,0.032393,0.029780,0.041825,0.055860,0.012799,0.032365,0.009275,0.010230,0.039044,0.019965,0.017561,0.044087,0.048681
2920.338983,0.000490,0.026453,0.027937,0.000000,0.049087,0.060520,0.020939,0.008901,0.037043,0.037301,0.032036,0.037168,0.036316,0.057436,0.001123,0.000000,0.000000,0.012101,0.035092,0.000000,0.036359,0.057354,0.058337,0.031061,0.024937,0.024633,0.020145,0.000000,0.031387,0.023576,0.053718,0.000431,0.011579,0.033945,0.000000,0.013251,0.030010,0.054993,0.027919,0.001565,0.019436,0.065302,0.034590,0.043254,0.048235,0.044935,0.038845,0.005953,0.058589,0.036551,0.040287,0.031755,0.018555,0.003319,0.041727,0.037967,0.069870,0.044212,0.057297,0.027906
2925.269646,0.004061,0.037706,0.004139,0.000000,0.038258,0.044319,0.030274,0.016968,0.050944,0.020936,0.039747,0.016674,0.018349,0.000000,0.000000,0.050478,0.041143,0.022248,0.031373,0.019767,0.010016,0.014277,0.038642,0.018756,0.000000,0.044886,0.007156,0.044864,0.030970,0.000125,0.025450,0.000000,0.000000,0.027846,0.001183,0.026175,0.016557,0.042575,0.000000,0.000000,0.054629,0.037645,0.042176,0.012652,0.042111,0.049863,0.004333,0.004480,0.033642,0.013532,0.032638,0.013430,0.019055,0.016625,0.018241,0.077493,0.028638,0.063124,0.012958,0.041175
2930.200308,0.016016,0.044159,0.022219,0.003597,0.037922,0.035182,0.000000,0.000000,0.026903,0.008019,0.048552,0.035148,0.000000,0.000000,0.000000,0.008866,0.032320,0.014421,0.009536,0.000000,0.021003,0.048908,0.024872,0.041769,0.019827,0.062229,0.000000,0.048514,0.004754,0.025346,0.018852,0.011055,0.000000,0.000000,0.036388,0.000000,0.035071,0.025136,0.008537,0.004686,0.028765,0.076611,0.022405,0.031285,0.037118,0.063442,0.026221,0.022771,0.003728,0.039847,0.053962,0.015836,0.022070,0.000000,0.011109,0.048636,0.055816,0.000000,0.052832,0.035766
2935.130971,0.050399,0.053976,0.017866,0.022513,0.045984,0.023812,0.009199,0.000000,0.016643,0.000000,0.000000,0.030581,0.000000,0.021151,0.048972,0.030476,0.000000,0.014055,0.009874,0.000000,0.011103,0.000295,0.059193,0.052346,0.019319,0.028650,0.048430,0.029162,0.028392,0.012371,0.025952,0.013562,0.000000,0.000000,0.005710,0.000000,0.010291,0.052904,0.036448,0.011857,0.034213,0.040985,0.035411,0.033601,0.018770,0.034475,0.027812,0.024924,0.055372,0.000000,0.027558,0.015889,0.000000,0.037890,0.005521,0.036234,0.000445,0.011336,0.081732,0.100838
2940.061633,0.020865,0.054578,0.000000,0.000000,0.050893,0.012099,0.045771,0.007309,0.000000,0.013130,0.022425,0.050212,0.030265,0.024641,0.000000,0.051246,0.045645,0.000000,0.000000,0.000000,0.008276,0.034007,0.029678,0.023473,0.027804,0.049239,0.033524,0.022775,0.035474,0.038790,0.009613,0.000123,0.001132,0.038838,0.000000,0.027437,0.000000,0.031032,0.000000,0.000000,0.018603,0.061563,0.048247,0.038214,0.018741,0.023474,0.043676,0.020494,0.045192,0.042436,0.054632,0.019337,0.000000,0.017308,0.016017,0.075124,0.020223,0.053597,0.068959,0.033491
2944.992296,0.032466,0.054147,0.033464,0.011185,0.021554,0.020053,0.026157,0.003000,0.018334,0.034225,0.036353,0.016333,0.014785,0.000000,0.005441,0.000000,0.024449,0.009381,0.004812,0.000000,0.019656,0.012375,0.030237,0.047774,0.021900,0.037457,0.010319,0.002147,0.000000,0.000000,0.037306,0.047442,0.000000,0.000648,0.004731,0.030651,0.000000,0.000000,0.000000,0.027429,0.043246,0.082710,0.045054,0.039712,0.053260,0.019579,0.026916,0.027999,0.013652,0.027265,0.056033,0.022901,0.047709,0.000000,0.046818,0.055766,0.042336,0.052489,0.022514,0.036832
2949.922958,0.059099,0.057382,0.032451,0.013147,0.043265,0.034009,0.036596,0.000000,0.000000,0.011129,0.045425,0.046371,0.020510,0.008842,0.037653,0.000000,0.007596,0.031602,0.026008,0.000000,0.019111,0.000000,0.032672,0.006851,0.019761,0.033188,0.038514,0.038744,0.053544,0.013102,0.052224,0.022484,0.012367,0.015015,0.029381,0.000000,0.006974,0.034699,0.021266,0.023434,0.028081,0.034698,0.016621,0.002646,0.023910,0.029253,0.022333,0.014560,0.032032,0.015437,0.026570,0.012435,0.002874,0.019130,0.009746,0.070856,0.047836,0.042004,0.050370,0.047698
2954.853621,0.056376,0.044829,0.014865,0.000000,0.081643,0.008885,0.012413,0.021771,0.012967,0.008862,0.053697,0.038705,0.005669,0.020021,0.028744,0.058378,0.025159,0.022015,0.000000,0.029788,0.009150,0.047884,0.018026,0.030261,0.039709,0.060114,0.000000,0.017772,0.052136,0.028893,0.005558,0.006279,0.018126,0.000000,0.000000,0.025146,0.000000,0.015033,0.000000,0.011317,0.023279,0.050519,0.051968,0.050339,0.009099,0.000000,0.035676,0.003404,0.047140,0.000441,0.059491,0.002985,0.013337,0.027378,0.053674,0.035285,0.018160,0.051845,0.029680,0.081022
2959.784284,0.025871,0.005424,0.000000,0.006439,0.032909,0.039854,0.000000,0.022439,0.047718,0.027945,0.007165,0.014068,0.000000,0.000000,0.000000,0.011903,0.017590,0.000000,0.042348,0.000946,0.017992,0.031041,0.004553,0.003591,0.001698,0.015201,0.036376,0.041503,0.029062,0.000000,0.038951,0.048863,0.000459,0.021387,0.000000,0.008440,0.000000,0.045938,0.001810,0.000000,0.047735,0.041173,0.023836,0.033174,0.038279,0.010698,0.051439,0.023154,0.031509,0.002378,0.023269,0.028276,0.029427,0.021312,0.028816,0.043199,0.065420,0.036875,0.030745,0.026333
2964.714946,0.023432,0.030680,0.049483,0.000000,0.029983,0.005383,0.000000,0.019435,0.024374,0.000000,0.017190,0.049479,0.025331,0.016541,0.014745,0.014818,0.000000,0.012513,0.043851,0.012439,0.020297,0.049268,0.026386,0.029973,0.060569,0.021970,0.016627,0.048833,0.063483,0.000000,0.041695,0.036959,0.000000,0.002388,0.023892,0.003032,0.000000,0.063721,0.003955,0.020468,0.021096,0.045353,0.009313,0.049895,0.051099,0.042231,0.006728,0.000000,0.051526,0.005118,0.049885,0.018828,0.014386,0.007048,0.037629,0.054187,0.006043,0.063778,0.068858,0.068128
2969.645609,0.005131,0.038745,0.027672,0.021485,0.022178,0.000000,0.023452,0.003458,0.038806,0.017487,0.005131,0.047051,0.000000,0.000000,0.007435,0.021381,0.000000,0.022235,0.010743,0.000000,0.011141,0.003475,0.018550,0.015554,0.011230,0.001833,0.029199,0.031370,0.011916,0.019906,0.043056,0.008717,0.024735,0.005543,0.007490,0.009422,0.000000,0.042031,0.024445,0.005737,0.041202,0.048200,0.053565,0.051749,0.000000,0.066425,0.031596,0.013902,0.009483,0.006445,0.032125,0.016704,0.017310,0.013829,0.016760,0.057832,0.028868,0.020111,0.041681,0.061813
2974.576271,0.015375,0.026255,0.041224,0.010530,0.008627,0.004959,0.027922,0.042971,0.011659,0.027283,0.038428,0.008901,0.025897,0.000000,0.013267,0.036678,0.000000,0.000000,0.034508,0.000000,0.008000,0.010024,0.008719,0.031011,0.002781,0.030448,0.007012,0.000000,0.009424,0.012089,0.042853,0.003979,0.000000,0.000000,0.000000,0.000000,0.000000,0.046603,0.000000,0.034539,0.037655,0.041109,0.042876,0.037674,0.050328,0.054290,0.026110,0.030873,0.076103,0.024583,0.023189,0.000000,0.000000,0.000000,0.000000,0.038016,0.050580,0.067205,0.037982,0.028373
